id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,rms_calc,mean_energy,std_energy,min_energy,max_energy,max_rms,std_rms,median_rms,min_rms,mfcc_mean_00,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_std_00,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_max_00,mfcc_max_01,mfcc_max_02,mfcc_max_03,mfcc_max_04,mfcc_max_05,mfcc_max_06,mfcc_max_07,mfcc_max_08,mfcc_max_09,mfcc_max_10,mfcc_max_11,mfcc_min_00,mfcc_min_01,mfcc_min_02,mfcc_min_03,mfcc_min_04,mfcc_min_05,mfcc_min_06,mfcc_min_07,mfcc_min_08,mfcc_min_09,mfcc_min_10,mfcc_min_11
5UWwZ5lm5PKu6eKsHAGxOk,rock,Everlong,https://p.scdn.co/mp3-preview/4a2dc307a71393a695d69b16407cd73e1e234941?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002382_Everlong.mp3,002382_Everlong.mp3,Foo Fighters,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,The Colour And The Shape,1997-05-20,0.41200000000000003,0.882,11,-5.54,0,0.0369,5.96e-05,0.00031,0.0805,0.35600000000000004,158.066,[[0.2787223  0.25658056 0.20897463 ... 0.25045973 0.275997   0.31913188]],46.43616026189816,20.26785613519923,7.922343591693789,169.13229451864026,0.5747491121292114,0.06140406057238579,0.2885809540748596,0.1243918240070343,-32.16249465942383,149.29476928710938,-66.41165924072266,59.92333221435547,-16.997926712036133,36.46387481689453,-19.261615753173828,15.566912651062012,-1.6942671537399292,8.297268867492676,7.851742267608643,3.913831949234009,19.753828048706055,15.151910781860352,8.214478492736816,11.500564575195312,11.144478797912598,9.193129539489746,8.6376371383667,8.434610366821289,8.941909790039062,7.589243412017822,7.36314582824707,6.386668682098389,25.898866653442383,201.45526123046875,-36.91334533691406,90.63372039794922,21.970932006835938,65.18844604492188,14.297385215759277,47.988746643066406,29.368473052978516,33.39566421508789,32.398681640625,24.2382869720459,-103.8619155883789,86.61912536621094,-92.50544738769531,20.843196868896484,-48.381988525390625,-1.6074730157852173,-46.00403594970703,-14.210826873779297,-28.681507110595703,-16.680198669433594,-16.33719825744629,-16.612926483154297
6ToM0uwxtPKo9CMpbPGYvM,rock,Break on Through (To the Other Side),https://p.scdn.co/mp3-preview/d8f685ff9b50f2f6f7672fc86642df000b195481?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002383_Break on Through To the Other Side.mp3,002383_Break on Through To the Other Side.mp3,The Doors,spotify:artist:22WZ7M8sxp5THdruNY3gXt,The Doors,1967-01-04,0.42100000000000004,0.7509999999999999,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,[[0.24715206 0.252587   0.24756943 ... 0.08841393 0.08645616 0.09478229]],22.79759305115846,14.551855724115116,0.6615605953909345,92.14230403072452,0.4242233335971832,0.06482584774494171,0.1906871199607849,0.03594593703746796,-107.84290313720703,166.47216796875,-61.5416259765625,64.4868392944336,-7.529399871826172,19.506671905517578,2.9135916233062744,-1.3820511102676392,-1.4398350715637207,3.0977163314819336,2.4367308616638184,1.0132460594177246,37.12125778198242,14.99519157409668,19.867881774902344,12.406121253967285,12.52985954284668,8.87196159362793,9.826001167297363,10.040938377380371,9.448756217956543,8.413191795349121,7.553308486938477,8.282327651977539,-16.758604049682617,215.767333984375,18.587749481201172,125.02470397949219,34.05134201049805,48.56474304199219,35.733917236328125,27.63357925415039,35.7738151550293,28.577157974243164,26.83404541015625,28.327646255493164,-246.6337432861328,113.24187469482422,-109.94549560546875,16.757591247558594,-47.223915100097656,-10.281835556030273,-26.64354705810547,-37.86683654785156,-24.4105224609375,-20.41232681274414,-25.702606201171875,-25.282020568847656
3x1v32I3SZNvC7q7bDhcGm,rock,Black Water - Single Version,https://p.scdn.co/mp3-preview/4f838f890ecf95233a84b14a639d1ab1c6aba908?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002384_Black Water Single Version.mp3,002384_Black Water Single Version.mp3,The Doobie Brothers,spotify:artist:39T6qqI0jDtSWWioX8eGJz,Best of The Doobies,1976-10-29,0.5429999999999999,0.307,2,-18.253,1,0.0414,0.33399999999999996,0.0,0.044000000000000004,0.649,168.169,[[0.08607904 0.08849946 0.07714052 ... 0.18032067 0.17635097 0.17243475]],10.600344753732944,7.535646543252844,0.226425486362146,56.407608277516744,0.3319203555583954,0.04924052208662033,0.1319400817155838,0.021029438823461533,-160.1675567626953,153.3003387451172,-31.610118865966797,54.68474197387695,-15.041196823120117,28.312252044677734,-11.241497039794922,8.330262184143066,0.09936390817165375,3.5080816745758057,-1.2589969635009766,-0.8051489591598511,42.09535217285156,22.63660430908203,14.995992660522461,16.57962989807129,17.583301544189453,14.029691696166992,11.219599723815918,10.27755355834961,11.616389274597168,9.5943603515625,7.588686943054199,9.75158405303955,-25.248537063598633,218.79470825195312,16.99360466003418,118.56741333007812,42.351722717285156,82.45381164550781,33.57414245605469,43.15486145019531,32.228702545166016,35.133277893066406,23.515804290771484,31.55499267578125,-301.02685546875,45.43071746826172,-80.442626953125,5.675973892211914,-73.13916015625,-16.220182418823242,-47.91390609741211,-25.758956909179688,-36.93452453613281,-25.609338760375977,-26.00936508178711,-31.735366821289062
0WIbzDVEpmOyBnqqdtqIL9,rock,Teen Age Riot (Album Version),https://p.scdn.co/mp3-preview/d17bed3223dc278d8d9142329d7793ab0e8fe248?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002385_Teen Age Riot Album Version.mp3,002385_Teen Age Riot Album Version.mp3,Sonic Youth,spotify:artist:5UqTO8smerMvxHYA5xsXb6,Daydream Nation (Deluxe Edition),1988-10-04,0.28600000000000003,0.907,7,-9.67,1,0.0374,0.000277,0.20199999999999999,0.0837,0.746,156.395,[[0.17050184 0.17839544 0.17501189 ... 0.18396427 0.22953668 0.2376329 ]],19.049226645754434,11.613230222855083,3.3290055526811457,106.95426755344033,0.4570503830909729,0.05017169564962387,0.17987693846225739,0.08063475787639618,-92.34417724609375,153.01539611816406,-64.30549621582031,46.71898651123047,4.524482250213623,35.40261459350586,-11.099546432495117,10.742950439453125,-7.870434761047363,7.84405517578125,-3.920797824859619,6.568856716156006,25.72315216064453,19.603076934814453,9.500152587890625,11.302563667297363,13.261076927185059,11.729557991027832,8.346465110778809,8.026899337768555,7.783542156219482,7.822710990905762,6.8092803955078125,7.000154972076416,-20.953060150146484,196.3825225830078,-27.82643699645996,88.27168273925781,40.40830993652344,83.5875244140625,18.238636016845703,34.70479965209961,18.635848999023438,29.598926544189453,21.998882293701172,30.009084701538086,-162.31004333496094,78.85379028320312,-91.11239624023438,17.909757614135742,-44.63209533691406,4.389555931091309,-38.34052658081055,-19.402385711669922,-28.86980438232422,-19.90523338317871,-28.13111114501953,-21.57248306274414
78lgmZwycJ3nzsdgmPPGNx,rock,Immigrant Song - Remaster,https://p.scdn.co/mp3-preview/8455599677a13017978dcd3f4b210937f0a16bcb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002386_Immigrant Song Remaster.mp3,002386_Immigrant Song Remaster.mp3,Led Zeppelin,spotify:artist:36QJpDe2go2KgaRleHCDTp,Led Zeppelin III (Remaster),1970,0.564,0.932,11,-10.068,1,0.0554,0.013000000000000001,0.16899999999999998,0.349,0.619,112.93700000000001,[[0.0996503  0.11633143 0.14640108 ... 0.28203258 0.41687965 0.39964408]],22.701699817900067,14.013220846471212,0.8544832147302547,110.07975679514755,0.4636804163455963,0.06140933930873871,0.199793741106987,0.04085232689976692,-121.74559783935547,166.1009521484375,-37.91278839111328,62.004886627197266,-17.83568572998047,29.582345962524414,1.6535708904266357,6.116527557373047,5.190517902374268,1.7249704599380493,3.7047970294952393,0.7133901715278625,36.66843795776367,17.22663116455078,19.38004493713379,14.820294380187988,13.739144325256348,11.732796669006348,12.400969505310059,10.55167293548584,9.84745979309082,9.305944442749023,8.035041809082031,7.414363861083984,-36.58051681518555,225.9432830810547,10.665754318237305,122.22056579589844,23.061973571777344,60.46785354614258,44.99522399902344,36.319610595703125,39.21820831298828,31.320430755615234,28.42923927307129,33.863128662109375,-223.28683471679688,122.38957214355469,-95.16002655029297,12.513642311096191,-51.73439407348633,-13.577370643615723,-31.083538055419922,-34.873016357421875,-35.678070068359375,-26.022422790527344,-26.0577335357666,-24.56507682800293
3TW48DvQ7ChwY1Yy1tkMaP,rock,Runaway Train,https://p.scdn.co/mp3-preview/b7955ead5c4952e490595c31be111a3febf568a8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002387_Runaway Train.mp3,002387_Runaway Train.mp3,Soul Asylum,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Grave Dancers Union,1992-01-01,0.613,0.72,0,-7.957000000000001,1,0.0425,0.0132,0.0,0.10400000000000001,0.561,117.34100000000001,[[0.15846638 0.14637098 0.1284652  ... 0.12022127 0.12387366 0.18088861]],14.796818722047474,8.989985135356452,1.2826961162832635,60.76425893690481,0.3444999158382416,0.04933660477399826,0.15726260840892792,0.05005262792110443,-85.68518829345703,142.3378143310547,-60.8267707824707,58.36384201049805,-24.447721481323242,40.679473876953125,-16.948606491088867,18.708505630493164,-7.052844047546387,13.353221893310547,0.6625844240188599,3.0903470516204834,37.078792572021484,22.270538330078125,11.363536834716797,13.087196350097656,14.380023002624512,11.62963581085205,11.337386131286621,10.566301345825195,9.674805641174316,7.828041076660156,8.292388916015625,7.8954176902771,12.17171573638916,227.2976837158203,-18.35683822631836,99.71888732910156,24.82809066772461,79.40800476074219,28.502056121826172,47.30611038208008,30.36663246154785,37.269752502441406,27.131126403808594,30.880401611328125,-212.324951171875,86.10107421875,-94.1303482055664,-1.3597195148468018,-72.26150512695312,-1.4531952142715454,-44.90238952636719,-19.723798751831055,-33.579742431640625,-19.348709106445312,-23.996707916259766,-24.214670181274414
2GnVuaoKSkB6Xa07l1BBg8,rock,N.I.B.,https://p.scdn.co/mp3-preview/82ab9db4cbf7987f7bb3dd912d3e4f7b4f020961?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002388_N I B.mp3,002388_N I B.mp3,Black Sabbath,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,The Ultimate Collection,2017-02-03,0.47600000000000003,0.556,4,-10.585999999999999,0,0.0646,0.0838,1.59e-05,0.125,0.43,103.12200000000001,[[0.15843499 0.1595303  0.18498087 ... 0.18291973 0.21199797 0.21040942]],22.168556809321505,10.522493186119421,0.6219762791116645,84.37305273966831,0.40594473481178284,0.04927060753107071,0.20119163393974304,0.034853946417570114,-103.11902618408203,162.22262573242188,-57.899452209472656,62.811031341552734,-10.533005714416504,20.432538986206055,-14.58797550201416,4.243386745452881,-1.4266997575759888,-3.340543746948242,4.791797161102295,-0.49049732089042664,35.657997131347656,21.983898162841797,16.573501586914062,15.58141803741455,14.611510276794434,16.54021644592285,10.842608451843262,10.464005470275879,7.900747776031494,8.611461639404297,8.598703384399414,8.143843650817871,-18.311389923095703,229.25352478027344,-10.68995189666748,96.94766998291016,41.57705307006836,55.35790252685547,19.986116409301758,32.52690505981445,24.007041931152344,30.216552734375,35.03704071044922,32.646934509277344,-228.9039764404297,111.383056640625,-112.73416137695312,0.1858665943145752,-50.30373764038086,-30.555580139160156,-47.26494598388672,-32.84357452392578,-27.51349639892578,-27.48320198059082,-21.271121978759766,-28.908649444580078
39C5FuZ8C8M0QI8CrMsPkR,rock,Foreplay / Long Time,https://p.scdn.co/mp3-preview/348b585c1fafec3823bc2ea45858ca143db13733?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002389_Foreplay Long Time.mp3,002389_Foreplay Long Time.mp3,Boston,spotify:artist:29kkCKKGXheHuoO829FxWK,Boston,1976,0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,[[0.23830165 0.23503497 0.2031689  ... 0.1893404  0.24153475 0.25759652]],18.919151679256732,11.39543607764911,0.27909521164929324,81.82024867966174,0.39975640177726746,0.057543572038412094,0.18459275364875793,0.02334754355251789,-124.58773040771484,155.56993103027344,-58.228057861328125,53.95479202270508,-12.054286003112793,25.09797477722168,0.6404461860656738,20.47258949279785,5.238584995269775,4.663093090057373,4.928060054779053,6.182831287384033,51.36031723022461,24.494672775268555,28.522167205810547,17.60133934020996,17.016530990600586,18.738645553588867,13.220208168029785,13.444097518920898,12.889620780944824,13.310063362121582,11.367254257202148,11.645574569702148,-3.1366055011749268,219.27642822265625,25.786861419677734,107.38133239746094,31.758316040039062,72.31224060058594,43.60039520263672,62.84650421142578,42.101966857910156,42.49253845214844,38.085960388183594,46.16466522216797,-304.4414978027344,36.313987731933594,-132.84068298339844,-5.300296783447266,-59.84961700439453,-32.28413391113281,-42.41974639892578,-24.759410858154297,-29.978168487548828,-44.32002258300781,-34.349098205566406,-28.048330307006836
55mJleti2WfWEFNFcBduhc,rock,Schism,https://p.scdn.co/mp3-preview/7084d5110355737e21542e10a9bbc6f3a180fcb1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002390_Schism.mp3,002390_Schism.mp3,TOOL,spotify:artist:2yEwvVSSSUkcLeSTNyHKh8,Lateralus,2001-05-15,0.5670000000000001,0.7140000000000001,9,-8.512,0,0.0302,0.0012,0.42,0.18600000000000003,0.191,107.43799999999999,[[0.1613449  0.12928276 0.08453329 ... 0.18322977 0.19494887 0.14386173]],21.652207783013928,16.175422978468358,0.3211188558489084,180.91068904171698,0.5944250822067261,0.07024888694286346,0.18950116634368896,0.02504366636276245,-97.31454467773438,138.97999572753906,-67.55976867675781,50.363372802734375,8.128434181213379,34.371944427490234,-7.25283145904541,19.140535354614258,-2.8730053901672363,9.618673324584961,-0.7830390930175781,4.23793888092041,57.95793151855469,25.875165939331055,13.915305137634277,16.626176834106445,23.438425064086914,14.62728500366211,18.482572555541992,11.342840194702148,11.327892303466797,10.214808464050293,8.809381484985352,9.172323226928711,11.368599891662598,207.080322265625,-17.063016891479492,108.29509735107422,81.27706146240234,76.4103012084961,51.176910400390625,60.72624206542969,28.881694793701172,42.346702575683594,26.70993423461914,39.748558044433594,-313.41107177734375,33.36820983886719,-111.48820495605469,-4.566998481750488,-50.543487548828125,-17.989810943603516,-45.31257247924805,-28.304058074951172,-42.984947204589844,-18.263965606689453,-28.167972564697266,-29.352815628051758
2hdNya0b6Cc2YJ8IyaQIWp,rock,Livin' Thing,https://p.scdn.co/mp3-preview/1148a52afb3ed6374d57be3b2b7849cdbe41a627?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002391_Livin Thing.mp3,002391_Livin Thing.mp3,Electric Light Orchestra,spotify:artist:7jefIIksOi1EazgRTfW2Pk,A New World Record,1976-09-01,0.5489999999999999,0.6509999999999999,0,-7.097,1,0.0323,0.583,0.0,0.121,0.368,122.818,[[0.15988816 0.17246047 0.19234404 ... 0.11887487 0.1295027  0.12593782]],13.65588190668252,10.403627876719515,0.28124981140717864,63.84025561460294,0.3531118929386139,0.059637755155563354,0.14190760254859924,0.023437490686774254,-108.57791900634766,147.0067901611328,-45.475345611572266,59.03434753417969,-12.723390579223633,33.75385665893555,-20.952180862426758,14.802184104919434,-9.751591682434082,5.314060211181641,-0.16632765531539917,0.2278381884098053,45.10820770263672,19.513423919677734,15.974061012268066,13.207083702087402,12.269842147827148,10.034955978393555,9.69143295288086,8.899836540222168,8.337485313415527,8.22616958618164,7.47007942199707,8.093269348144531,-5.76928186416626,196.3616943359375,-4.528690338134766,105.34339904785156,30.505645751953125,60.62211227416992,20.69463348388672,40.5311393737793,21.85958480834961,26.656240463256836,26.06174087524414,24.3923397064209,-252.98419189453125,57.7120361328125,-94.04283142089844,24.81775665283203,-49.3826904296875,-3.6097095012664795,-50.62713623046875,-18.317304611206055,-39.26245880126953,-22.34938621520996,-28.83895492553711,-27.469024658203125
1Cr0L9EsOePPOAoXRTxo1p,rock,Hold the Line,https://p.scdn.co/mp3-preview/8391900fba4926391b94ed0fcf0d5dc92f469b9f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002392_Hold the Line.mp3,002392_Hold the Line.mp3,TOTO,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,Greatest Hits: 40 Trips Around The Sun,2018-02-09,0.478,0.8759999999999999,6,-5.669,0,0.0568,0.00812,0.064,0.16699999999999998,0.78,145.225,[[0.17894119 0.1987721  0.1816846  ... 0.23519419 0.33295748 0.43508443]],26.792252839110052,19.613469636936415,0.3002579571378159,141.46648913552656,0.5256441235542297,0.07188791036605835,0.20461967587471008,0.024216551333665848,-50.65523910522461,128.74411010742188,-56.39764404296875,52.35556411743164,-29.12533950805664,38.59627151489258,-18.088048934936523,30.03058433532715,-13.074552536010742,14.695886611938477,2.0580265522003174,7.1364006996154785,41.708255767822266,18.945520401000977,16.89328956604004,13.515848159790039,12.085247039794922,9.821002006530762,9.900887489318848,9.306870460510254,10.436121940612793,8.490805625915527,8.214909553527832,8.009991645812988,20.535917282104492,203.10845947265625,5.261338233947754,105.60337829589844,19.11068344116211,77.81867980957031,31.501426696777344,54.67460632324219,26.973480224609375,39.685523986816406,33.142887115478516,33.90888977050781,-272.67901611328125,52.822967529296875,-102.02686309814453,12.729301452636719,-61.403926849365234,-4.068451881408691,-44.43836212158203,0.30803728103637695,-39.043418884277344,-19.1829776763916,-23.929279327392578,-25.630596160888672
5Y36csDNfP9gRThyyveiBT,rock,One Horse Town,https://p.scdn.co/mp3-preview/40941970b41f49746d4e7972e81f095c948d8a6e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002393_One Horse Town.mp3,002393_One Horse Town.mp3,Blackberry Smoke,spotify:artist:5P1oS9DUTPEqcrmXDmX4p8,The Whippoorwill,2012-08-14,0.599,0.7340000000000001,0,-4.615,1,0.0355,0.281,0.0,0.11900000000000001,0.243,118.928,[[0.43899265 0.33090052 0.2331631  ... 0.32071903 0.31976834 0.26266345]],51.873102987686465,28.110025385168708,6.25553934276104,261.94492763420567,0.7152699828147888,0.07986635714769363,0.30720317363739014,0.11053438484668732,-56.229148864746094,155.04116821289062,-30.280960083007812,54.815277099609375,-19.133325576782227,34.56460952758789,-13.704529762268066,16.68808937072754,-7.89468240737915,3.2792463302612305,0.6794592142105103,2.715916633605957,34.11122131347656,20.934907913208008,14.252302169799805,13.224696159362793,14.219115257263184,11.31784725189209,9.154278755187988,11.287494659423828,8.816269874572754,8.829575538635254,8.011136054992676,7.685182094573975,30.65970230102539,225.25131225585938,12.940117835998535,100.39327239990234,30.249176025390625,65.27653503417969,17.401565551757812,48.494293212890625,21.516624450683594,30.018115997314453,31.539554595947266,29.600631713867188,-161.66107177734375,67.8836669921875,-71.28207397460938,16.59386444091797,-70.25265502929688,-8.872270584106445,-43.20960235595703,-22.860279083251953,-41.88102340698242,-24.47873306274414,-25.588489532470703,-19.880809783935547
40rseNSmGPjO1SRUcE7Our,rock,Carry On Wayward Son,https://p.scdn.co/mp3-preview/361e51addbda4cd56acfaee1e455bc41b682951a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002394_Carry On Wayward Son.mp3,002394_Carry On Wayward Son.mp3,Kansas,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,American Rock Legends,2002-02-21,0.483,0.685,0,-8.941,1,0.0343,0.0018399999999999998,0.000668,0.457,0.763,127.206,[[0.21275148 0.19991392 0.21024142 ... 0.11596288 0.12544584 0.11116085]],13.947768432291038,8.188328608618159,0.18229750048511173,70.01230173194995,0.36978745460510254,0.04534953460097313,0.15382201969623566,0.01886928267776966,-100.22684478759766,145.5489959716797,-70.03916931152344,67.8993148803711,-20.174713134765625,27.010080337524414,-14.80935001373291,11.339223861694336,0.38570666313171387,5.208972454071045,12.775641441345215,1.836735725402832,36.751731872558594,26.397611618041992,12.844571113586426,17.012126922607422,22.107402801513672,15.582758903503418,12.429442405700684,12.61606502532959,10.609803199768066,9.525178909301758,9.291812896728516,9.913187026977539,-12.663424491882324,241.26637268066406,-32.039825439453125,108.62761688232422,49.31938934326172,67.92214965820312,26.901281356811523,46.15443420410156,37.26912307739258,32.99017333984375,42.52460861206055,26.524307250976562,-256.7046203613281,60.91631317138672,-111.73159790039062,6.278651714324951,-86.71636199951172,-28.771875381469727,-45.975990295410156,-33.69093322753906,-37.458038330078125,-32.70198059082031,-22.009401321411133,-36.29229736328125
2gbPu2QNqhnnqtfK3yyeZ0,rock,Jambi,https://p.scdn.co/mp3-preview/8f5bb510159aa128296873a108e85ecdac51e452?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002395_Jambi.mp3,002395_Jambi.mp3,TOOL,spotify:artist:2yEwvVSSSUkcLeSTNyHKh8,"10,000 Days",2006-04-28,0.475,0.831,9,-7.419,0,0.0505,0.000145,0.8540000000000001,0.34600000000000003,0.521,110.42,[[0.21257563 0.25981912 0.28992426 ... 0.18652663 0.18167526 0.25764993]],39.05309557336892,17.883608296574753,5.997627816628665,140.01635334501043,0.5229430794715881,0.05801769718527794,0.2626652121543884,0.10823177546262741,-69.19969940185547,133.3299102783203,-66.56084442138672,49.01813507080078,-20.238937377929688,38.11033630371094,-1.2961033582687378,33.216102600097656,4.026141166687012,17.433292388916016,7.887864589691162,7.195395469665527,23.33202362060547,16.00289535522461,9.663982391357422,11.03366470336914,10.329056739807129,11.582796096801758,8.074951171875,7.693354606628418,7.6486992835998535,8.567906379699707,7.647973537445068,8.122503280639648,10.47230052947998,190.60623168945312,-34.90993118286133,82.4367904663086,8.583748817443848,70.42530822753906,24.92534637451172,58.29710388183594,30.128585815429688,47.84840393066406,35.20599365234375,31.458242416381836,-142.0557861328125,88.24896240234375,-98.04412841796875,16.374990463256836,-56.355201721191406,-9.359112739562988,-23.89691162109375,3.969581365585327,-21.28575897216797,-20.572460174560547,-15.341347694396973,-22.23935317993164
41JO1vI5HbsJLhro5dgsh0,rock,The Years of Decay,https://p.scdn.co/mp3-preview/651337a2eb3c63f03e04c1033d830c3adb2681ad?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002396_The Years of Decay.mp3,002396_The Years of Decay.mp3,Overkill,spotify:artist:0NmYchKQ8JIR9QHYJA0FRe,The Years Of Decay,1989-10-10,0.319,0.37200000000000005,4,-16.307000000000002,0,0.0356,0.0422,0.00563,0.0682,0.23600000000000002,109.60600000000001,[[0.19091596 0.1708444  0.14378183 ... 0.12457034 0.1304595  0.11715593]],19.621050007025854,11.590616438509242,1.3091050659973884,84.24694305276307,0.40564125776290894,0.05412466824054718,0.1803458034992218,0.05056526139378548,-126.48162078857422,124.75392150878906,-60.70112228393555,67.97224426269531,18.82623291015625,35.23537826538086,-14.43962574005127,20.571744918823242,-0.6964394450187683,13.113699913024902,-0.5626879930496216,-0.9034391641616821,38.478519439697266,22.864168167114258,13.02186107635498,11.259147644042969,22.75035858154297,13.92422866821289,11.391705513000488,9.384946823120117,8.950730323791504,8.631369590759277,8.541335105895996,7.299374580383301,-34.481590270996094,181.85433959960938,-15.447332382202148,103.60734558105469,68.44503784179688,67.89973449707031,22.528942108154297,48.02952575683594,32.971588134765625,41.26356506347656,29.28799819946289,22.32415199279785,-242.70669555664062,62.87498474121094,-101.61128234863281,30.50887680053711,-36.959327697753906,-6.980520725250244,-48.271278381347656,-12.490556716918945,-22.151294708251953,-14.362434387207031,-26.439104080200195,-26.802797317504883
3PWgD7Gk14tGxHIEK8PQ6o,rock,Desperate Cry,https://p.scdn.co/mp3-preview/e68398be24c8c8534b49f4325cf7670d2dfa1582?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002397_Desperate Cry.mp3,002397_Desperate Cry.mp3,Sepultura,spotify:artist:6JW8wliOEwaDZ231ZY7cf4,Arise,1991-03-20,0.317,0.904,11,-7.371,1,0.14300000000000002,8.25e-06,0.161,0.0759,0.19,162.368,[[0.3077906  0.26199874 0.18683153 ... 0.25203288 0.19056249 0.1955456 ]],29.306998113900296,21.377819374541613,2.4773467022459954,154.77700894046575,0.5498170852661133,0.08022623509168625,0.2060408890247345,0.06955981254577637,-82.1416244506836,131.3494873046875,-80.80773162841797,77.72022247314453,14.269012451171875,36.945316314697266,-9.976048469543457,14.559063911437988,-1.3410844802856445,5.077408313751221,0.18815092742443085,-5.891001224517822,30.87798309326172,20.076032638549805,14.12572956085205,11.851546287536621,19.228971481323242,13.29549789428711,10.633061408996582,9.527207374572754,8.945539474487305,9.217874526977539,9.304314613342285,7.406641006469727,-4.160820484161377,177.96688842773438,-36.264686584472656,118.17754364013672,64.4429931640625,88.04976654052734,28.870967864990234,48.12329864501953,32.373321533203125,30.887359619140625,33.408267974853516,22.372623443603516,-166.30015563964844,56.96641540527344,-122.107177734375,33.96940612792969,-33.246315002441406,-1.4858570098876953,-47.559627532958984,-16.371356964111328,-37.845359802246094,-24.956401824951172,-25.504249572753906,-34.74987030029297
6nxHMqTNKWlQnx5AFxz1iX,rock,Green Machine,https://p.scdn.co/mp3-preview/30495db7c2677432d5103d21e20869e1e15eab64?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/002398_Green Machine.mp3,002398_Green Machine.mp3,Kyuss,spotify:artist:3HCpwNmFp2rvjkdjTs4uxs,Blues For The Red Sun,1992-01-01,0.341,0.9470000000000001,5,-8.801,1,0.0508,8.209999999999999e-05,0.000692,0.11800000000000001,0.594,181.062,[[0.11706782 0.12080655 0.11958237 ... 0.09734343 0.11260311 0.11150666]],17.759254509346203,12.88243485978841,1.959282108828753,120.67673914049465,0.48548609018325806,0.056493427604436874,0.1685245931148529,0.06186051294207573,-78.77118682861328,117.66870880126953,-63.40644836425781,81.55269622802734,-14.41562271118164,43.73350524902344,-15.282383918762207,14.314691543579102,0.18085698783397675,4.3060383796691895,2.77970814704895,-2.6274235248565674,25.076229095458984,16.24430274963379,14.670863151550293,9.971501350402832,10.283802032470703,9.042719841003418,8.366588592529297,10.116814613342285,10.517765998840332,9.690064430236816,7.516694068908691,7.564770698547363,-7.501600742340088,157.19483947753906,1.1149293184280396,109.26873779296875,19.73558807373047,78.70428466796875,12.719970703125,43.39811706542969,36.617286682128906,35.862884521484375,25.236282348632812,23.92666244506836,-160.4032440185547,51.61415100097656,-100.45355224609375,45.110679626464844,-42.331451416015625,8.273835182189941,-42.511436462402344,-14.904705047607422,-29.436038970947266,-23.237478256225586,-31.079208374023438,-23.68704605102539
